h3,city,no_vehicle,buildings,lat,lon,node,snap_m,routable,nearest_id,nearest_m,second_id,second_m
892a3391497ffff,Milton,10.028553240903294,1,42.24429939999999,-71.06908285,408377,27.878813103332007,True,DS1967,3215.2287847153184,DS1003,3378.4643836212103
892a30759cbffff,Everett,10.0,2,42.414763602446016,-71.06983708577559,401060,27.636842062354113,True,DS90048,826.2720803125532,DS2205,1332.3921023555754
892a33923b3ffff,Weymouth,10.0,1,42.21892930486541,-70.96181830670069,48478,42.41878409659433,True,DS3025,1891.4906745213045,DS3014,3261.7038155271844
892a3062917ffff,Medford,9.916441877957356,104,42.4258444964959,-71.13548591511527,289326,38.00085483220776,True,DS90146,787.6953386611623,DS90427,1764.0289989206744
892a33934c7ffff,Quincy,9.89507447771448,205,42.28070722284664,-71.02081615103683,174746,137.94113546324087,True,DS2932,1244.7598610924656,DS100309,1584.4221856867207
892a3060833ffff,Waltham,9.886238231101096,5,42.401502943429485,-71.21511190704389,226259,44.79329742503018,True,DS3271,2235.9879609154536,DS3385,2247.928762104395
892a3065dc7ffff,Brookline,9.885675787450566,4,42.30045428529986,-71.15818336367329,230302,35.538668746337564,True,DS1981,853.9993861458437,DS3207,2587.503021688519
892a3067617ffff,Arlington,9.878567620652776,32,42.40640662959568,-71.15193524804393,294274,12.067848582864983,True,DS1370,1553.8470120705304,DS2822,1674.2227668995115
892a3029453ffff,Winthrop,9.875217258054112,186,42.374339676681466,-70.98005902904838,215068,30.21695555793803,True,DS2729,880.3080630887721,DS89660,2410.9524209582705
892a306084bffff,Waltham,9.86720373636662,10,42.40920082210737,-71.23529501632137,227414,23.941531944285178,True,DS3385,518.3564543467826,DS3271,897.3837960955348
892a3066477ffff,Boston,9.86458488799564,3,42.38312149148179,-71.05179202658282,388720,41.82286149538414,True,DS90397,1101.7046317384497,DS1529,1829.5447087799043
892a30646d7ffff,Boston,9.840765590399874,4,42.3582211173181,-71.1410839841463,350908,17.20455330633104,True,DS3218,548.2766197334577,DS90057,707.1614791832665
892a339352bffff,Quincy,9.840275932832949,22,42.24877220791722,-71.00636537915717,32016,28.51824584823509,True,DS90190,519.0157874358238,DS3084,1406.8872746043362
892a3075b83ffff,Medford,9.821153952173228,10,42.41130831764836,-71.08406118363598,311518,53.380131869322774,True,DS2912,873.0198705839508,DS100163,1623.112800017832
892a3062907ffff,Medford,9.765549170170576,68,42.423105198888685,-71.13668259502481,289263,58.146504182451395,True,DS90146,506.73128982994393,DS1530,2385.0499555284196
892a3392267ffff,Braintree,9.754101467321306,122,42.22949802847142,-70.99693279225104,30550,11.70291496646079,True,DS89903,960.6637636659441,DS90190,2672.941322295059
892a3074eafffff,Revere,9.748179278428433,210,42.42023654264165,-71.0078666087748,38050,6.931099292222941,True,DS95032,1152.4278108808946,DS16477,1219.0636238359966
892a339a4afffff,Dedham,9.736599389560483,114,42.25093803131148,-71.15101625017064,224894,44.27686734693974,True,DS2770,719.249363480415,DS2667,2153.0309150652774
892a3066463ffff,Boston,9.704943144112184,6,42.38308712635994,-71.05824080565081,388405,11.583651448491663,True,DS90397,1413.161262515431,DS1529,1645.8722806738556
892a3029443ffff,Winthrop,9.673175171297297,120,42.37234374940383,-70.98228930590933,214881,37.86901422745998,True,DS2729,694.2748452566155,DS89660,2486.9464700963636
892a306290fffff,Medford,9.654561641489217,3,42.423054078710905,-71.14147857607104,289362,50.081321284230356,True,DS90146,854.832553815497,DS1370,2214.9783645502353
892a3076aabffff,Revere,9.618276092700436,112,42.44089036854599,-70.96295558468908,37050,79.22232292904019,True,DS89919,5081.1928931015855,DS95032,5969.952888984348
892a3066283ffff,Cambridge,9.596782923966131,3,42.37337876205003,-71.08781650989381,133444,12.499100890400708,True,DS90039,327.95402703398355,DS90015,570.4281548239437
892a3067027ffff,Cambridge,9.56635703335299,20,42.37700179944323,-71.1370697173365,356025,12.385538618138328,True,DS2481,1060.9154440712725,DS89959,1691.8961256508778
892a30296b3ffff,Winthrop,9.544265868065589,92,42.3697780215017,-70.98870172288592,214866,37.13264580518583,True,DS2729,853.8801943283074,DS89660,2423.4252985859716
892a3074c8bffff,Revere,9.532898686152985,5,42.43076315291032,-70.9796979033678,37196,108.5771406427209,True,DS89919,3297.986825329249,DS95032,4186.74682121201
892a3392e97ffff,Weymouth,9.460297076066482,27,42.20602579744163,-70.94713442370409,56008,38.62609577014791,True,DS3025,1232.1199870677601,DS3014,1314.4758863408608
892a3062b4bffff,Arlington,9.438245469689278,5,42.42752292273728,-71.18622515722959,248142,25.667758338548083,True,DS2798,638.6349436305853,DS89739,2467.199307832349
892a3392553ffff,Weymouth,9.363825041856453,122,42.24265957559446,-70.93748097583037,108639,68.40950295871484,True,DS3160,482.4161367564371,DS2605,1531.4775008133033
892a3064407ffff,Boston,9.3638204209308,2,42.34711755766501,-71.10693028752826,384582,21.620867064104974,True,DS89999,862.5009178934686,DS2064,1280.387472829602
892a3064557ffff,Boston,9.345887728347384,6,42.33525450397248,-71.10335751136837,386139,38.767086265419394,True,DS100078,292.96421721435166,DS90364,359.7522005509011
892a3074a5bffff,Everett,9.336403989012302,4,42.41142798700886,-71.04474487891824,12550,98.56205015026458,True,DS2539,627.3784157325892,DS90161,1679.5118457341998
892a306732bffff,Watertown,9.33286318337182,1,42.36204496989922,-71.15891380359741,321458,16.972376793882784,True,DS90016,452.1026113100406,DS90038,1252.7344357855736
892a339a5bbffff,Boston,9.321754073394976,1,42.23620747821831,-71.13552285764644,245386,50.5921039697663,True,DS89797,2598.827222423349,DS3239,2767.9321114641984
892a3392143ffff,Weymouth,9.320991092864253,58,42.22195723987711,-70.9546921671025,48414,58.34309866364215,True,DS3025,2221.4643495915775,DS3014,3334.3288280628435
892a3076ccfffff,Lynn,9.27999567578138,184,42.46820931760424,-70.92718183281984,66739,83.34332501395545,True,DS2236,1868.1796322398322,DS100557,1904.2370322877432
892a3064157ffff,Boston,9.263445829408592,3,42.31553482530845,-71.11700462536724,256957,6.634596188228246,True,DS1966,624.0715503573102,DS2711,824.888647425099
892a3075d4bffff,Malden,9.254688715785983,12,42.42854364658898,-71.06317223154541,393893,10.18943889191096,True,DS89987,513.7070302333292,DS90316,606.5131087902039
892a3064a57ffff,Boston,9.24152481368962,205,42.27766768570904,-71.15006201577249,225635,57.21540031713544,True,DS3207,1231.446500368657,DS89682,1267.4827919081897
892a3392c53ffff,Weymouth,9.234702946028763,77,42.20548277615975,-70.93935763187174,99079,60.4813369962011,True,DS3014,1247.301484232984,DS3025,2079.1789885975177
892a306566fffff,Newton,9.210445430457098,181,42.36086580458264,-71.23021557386248,291816,52.525503690772425,True,DS17594,1953.4994401243941,DS90089,2203.1578615454605
892a30674a3ffff,Medford,9.208617337499325,42,42.40468394673265,-71.11315288274189,317447,44.41086412357189,True,DS3299,1338.9450663009509,DS3560,1407.7966790504668
892a3066a63ffff,Boston,9.198355389187292,2,42.306910730713184,-71.0893153477017,267870,9.321946364778523,True,DS3011,1463.0613279392621,DS2788,1751.3191673958595
892a306663bffff,Boston,9.178449365713629,1,42.38238102627852,-71.07771346931872,381626,39.211586048532624,True,DS2493,787.098405123305,DS90015,1613.7887152621277
892a3064287ffff,Brookline,9.172739892457123,14,42.334633843408064,-71.1467712607785,337887,18.925454651406046,True,DS3391,552.9364611705212,DS90317,1160.794351602805
892a3074e6bffff,Revere,9.15605059993914,48,42.41984614598044,-71.02903787196854,8674,18.48464626683791,True,DS2924,1890.3244877542977,DS2539,2149.3113038421006
892a3075c37ffff,Malden,9.142315212475422,9,42.435960812581705,-71.05683299898172,396187,62.38396995519477,True,DS89987,1769.6995634680386,DS90279,1832.8595020562834
892a3060cb3ffff,Arlington,9.131485822293303,6,42.42459901832396,-71.18934407284225,260438,45.46953428677549,True,DS2798,178.26145713009768,DS89739,2646.874199991417
892a3062b0fffff,Arlington,9.127376608897496,1,42.42277266858769,-71.17345979942156,259486,17.59443347057424,True,DS2798,1250.3038987356078,DS89739,1268.1580023828496
892a3075843ffff,Medford,9.118185896824867,4,42.427729668237234,-71.09051218877859,310832,39.53091485664037,True,DS90148,866.1216293606943,DS90258,866.1216293606943
892a3064e93ffff,Boston,9.11780841007386,47,42.30212663664531,-71.11612258450172,256334,50.57880352621376,True,DS1966,1396.8821166550988,DS90243,2114.820140723005
892a3074e8fffff,Revere,9.114309641255534,11,42.42807861354594,-71.00958720843444,44029,14.520432535969826,True,DS2924,1922.103428004206,DS95032,2388.2006692708746
892a30671cbffff,Cambridge,9.11354671996876,25,42.37725597840911,-71.13260820452007,356144,23.04140163731865,True,DS89959,1307.4068242025744,DS2481,1463.2537418059076
892a307589bffff,Malden,9.08989658505757,20,42.43365887434469,-71.0723748371461,400035,40.31711020751866,True,DS90316,1235.4884288309406,DS2338,1285.7264042325228
892a3062927ffff,Arlington,9.042423371999522,12,42.41357356515479,-71.13567686052448,287208,17.168501210561903,True,DS90146,1336.0062915617034,DS2822,1431.1715392050698
892a3074a37ffff,Chelsea,9.037240498205016,27,42.39826884573214,-71.02759586670712,19047,52.77385023986187,True,DS89744,999.6974709437367,DS2701,1049.0732528806373
892a3060b5bffff,Waltham,9.021961370066531,3,42.393887268797975,-71.24597644825994,220681,31.75218377051841,True,DS2279,2102.5266814152583,DS3271,2320.3284675811014
892a339040fffff,Braintree,9.013198271515414,128,42.21597072158931,-71.00865409674122,26340,61.1232701312079,True,DS89903,1798.399499861213,DS90182,1921.795617129274
892a306504fffff,Newton,8.999999999999998,4,42.34954523206314,-71.21793367580106,286563,28.305691187780898,True,DS17594,720.3192770134871,DS90349,890.6268742787153
892a3067247ffff,Belmont,8.96895157680556,193,42.387480195325125,-71.18113592527017,265915,23.23225234600677,True,DS3374,548.7456545924988,DS3194,1106.1105166756467
892a306ed83ffff,Newton,8.955602669270233,48,42.31792881904435,-71.22578068243159,176090,20.21339017128025,True,DS3522,1529.2031420395297,DS90339,1971.6872271146103
892a306e097ffff,Waltham,8.95297561981183,6,42.37342264821496,-71.26721757241559,154135,55.39859682096507,True,DS89647,1390.1912375638792,DS100539,1390.1912375638792
892a3074537ffff,Lynn,8.94713228379666,19,42.45507827974596,-70.97680799016814,45439,24.59497283870583,True,DS2162,922.1936149112105,DS3535,1565.0709197175868
892a306e42fffff,Waltham,8.939837266011784,10,42.37567806159086,-71.26459693853712,148804,18.887118130602566,True,DS89647,513.4449464361983,DS100539,513.4449464361983
892a339a407ffff,Dedham,8.934236945610083,123,42.25330447939627,-71.15719791623567,224403,18.497161199606012,True,DS2770,750.5558508594199,DS2667,1920.1916415968087
892a339345bffff,Quincy,8.899802109516738,3,42.27968852165915,-71.03345872529336,174952,17.749203300065627,True,DS100309,1124.492930074731,DS89736,1198.9475012546059
892a3029403ffff,Winthrop,8.89215624526001,5,42.36878105344272,-70.97071910810863,215009,63.08300332580195,True,DS2729,2135.824225981123,DS89660,3726.59733219936
892a339a54fffff,Dedham,8.843506308391376,179,42.237295778801744,-71.1576505296119,224458,89.01790991425601,True,DS2770,1753.4870782903213,DS89988,2104.3252284906166
892a30749c7ffff,Revere,8.819445675227444,109,42.39327655460696,-70.98622508441204,36074,49.58751735160399,True,DS89834,2009.9577978311434,DS90024,2065.3537775776213
892a306483bffff,Boston,8.790099941527554,89,42.26934570231571,-71.11254591730697,250622,49.489533632843724,True,DS1716,963.0427422876811,DS89826,2133.6986062269434
892a339239bffff,Braintree,8.731845587895931,156,42.22688103994084,-70.96834645414279,54946,36.90120352815997,True,DS2805,1969.2352052946687,DS2800,2427.472458530465
892a3075807ffff,Malden,8.699616322999148,16,42.42276886430852,-71.07727218267715,401884,35.8352985235065,True,DS2205,779.5247943717478,DS90048,982.3254055605391
892a30656cfffff,Waltham,8.695715598641122,62,42.37416719054264,-71.22421077209393,302417,14.374663987783675,True,DS2494,932.5684836340324,DS90089,1229.688664171981
892a3075d6fffff,Malden,8.684664484633114,22,42.41807623844664,-71.05902967437667,394282,24.37118189239188,True,DS89987,1202.7337182619312,DS2338,1360.4296619584522
892a3074363ffff,Malden,8.679497824894934,8,42.43829598655668,-71.040648321014,10109,29.341157714486076,True,DS90279,632.2666875708894,DS89753,1040.4525711276067
892a3065b73ffff,Needham,8.673644223416652,88,42.27199891126987,-71.21210834748264,178036,99.35998784702684,True,DS90094,562.5269294135808,DS1023,2508.415207109463
892a306480bffff,Boston,8.662778317700024,30,42.27554071378596,-71.11719498187416,250910,5.637373615275375,True,DS1716,1151.0216671414075,DS2973,1174.001745944728
892a306438bffff,Brookline,8.648397771282248,2,42.31713258699668,-71.13896993878615,238268,4.274063849760485,True,DS3391,2845.8113863646754,DS3044,2861.7600513411066
892a3075867ffff,Medford,8.631890893911699,2,42.416615696392284,-71.0855336782817,311420,44.74449506759278,True,DS90148,1078.875945048764,DS90258,1078.875945048764
892a30745cfffff,Lynn,8.612964876468334,100,42.468652695809794,-70.98866377989297,52107,34.8731027832708,True,DS2162,2478.0820129145027,DS3535,2870.58326824308
892a306ecd3ffff,Newton,8.55962604437737,20,42.34203068969614,-71.2509217692593,290430,23.51210812622215,True,DS2125,950.2559720317444,DS89808,2461.7303993575424
892a339222bffff,Braintree,8.550066754345686,72,42.22922284748396,-70.99294089868228,30543,27.439610513015644,True,DS89903,1500.262186778275,DS2805,2368.769644508856
892a3065dabffff,Boston,8.541677274678147,145,42.29081147644901,-71.15275839108328,236083,4.216932576469498,True,DS1981,983.3995127707927,DS3207,1108.667420491394
892a3029407ffff,Winthrop,8.539679418695627,7,42.366138571928026,-70.96942723751546,215284,40.33798521872165,True,DS2729,2537.5765082584085,DS89660,4128.349614476645
892a30294cfffff,Winthrop,8.53305387662311,84,42.37373705818454,-70.97656622441492,215064,30.601140692938266,True,DS2729,1234.1267163737512,DS89660,2687.5300469135254
892a3028b47ffff,Weymouth,8.502977192079124,9,42.25675109735203,-70.92199599568318,119415,44.214548830697794,True,DS3160,2825.0003128918092,DS2605,3688.436147656282
892a3064803ffff,Boston,8.480979871204259,17,42.27466476071425,-71.11137141313029,250772,44.05833506622481,True,DS2973,1498.7027496928583,DS1716,1959.0469763020799
892a339a41bffff,Boston,8.448436215994008,75,42.25894386689849,-71.16158581992732,226181,43.44698722569477,True,DS2770,1671.0259911102528,DS2667,1755.8120661194635
892a3076323ffff,Lynn,8.444738571034172,24,42.474082431683726,-70.96583565615526,67858,31.739796491589143,True,DS2686,912.5932734761351,DS89936,1000.222065325159
892a3392277ffff,Braintree,8.441353338039855,59,42.23189784681979,-70.99501203833557,30568,48.46007230358094,True,DS89903,1351.9220975618503,DS90190,2171.610431388735
892a3067593ffff,Medford,8.4379006029799,1,42.39637791852867,-71.10028611878323,330185,25.537922136911718,True,DS3299,482.16283465381855,DS90420,606.7578843154782
892a3062b13ffff,Arlington,8.40873132890759,3,42.42725915873061,-71.16975954758227,254351,26.156860491240767,True,DS89739,1753.4681249024975,DS2798,1787.6777690802724
892a339a547ffff,Dedham,8.394129058783422,152,42.23735557776468,-71.15311149084786,224638,48.72659220436442,True,DS2770,1544.4386855006453,DS89988,2594.0989866573464
892a339a537ffff,Dedham,8.38096787903323,3,42.2291932238087,-71.13648615572883,219088,62.77301408394412,True,DS89797,2250.7937988484664,DS3239,3636.6612118828757
892a3064197ffff,Boston,8.379513309892006,11,42.31720970120482,-71.0996909376231,266833,8.953064970030987,True,DS2788,530.1558461979147,DS100083,616.5324816420224
892a307636bffff,Lynn,8.350704197000944,10,42.47610297750954,-70.98394056877173,53068,55.56936089367489,True,DS2328,2957.810907957224,DS2162,3017.3666382141155
892a306482bffff,Boston,8.327736788310249,46,42.26776345917545,-71.11585433870452,250845,52.52535358358647,True,DS1716,599.5062540291613,DS3239,2199.811764164044
892a3075b43ffff,Medford,8.31903508087151,15,42.40799130752381,-71.10525824730058,317988,92.71748418049971,True,DS1530,1552.9155616934822,DS3299,1736.955600443649
892a339a457ffff,Dedham,8.308157436148628,1,42.258083311635765,-71.16771672052526,193796,37.01152362913605,True,DS2667,1596.8948922191123,DS89988,2019.4584143811592
892a306702fffff,Cambridge,8.288266241781955,28,42.37679830067098,-71.14140975575864,355844,35.353394432163746,True,DS2481,882.9378271458723,DS90038,1659.5155006013038
892a3065c8bffff,Brookline,8.285783197999194,4,42.31782002956196,-71.17021778711252,189097,108.02856704669989,True,DS90323,770.1465073792565,DS2712,1097.0073168444064
892a3067553ffff,Somerville,8.284174009109064,3,42.3941164393398,-71.11872645983516,322858,29.95282861243838,True,DS3560,477.46301891928755,DS24854,843.6365640423638
892a3076337ffff,Lynn,8.248509185048649,22,42.473578287101525,-70.96307740751296,67865,59.80556397928156,True,DS2686,952.4851153624224,DS89936,1055.6501900491635
892a30648bbffff,Boston,8.229061872705005,38,42.274854617610295,-71.10312794434059,272405,26.41132182259637,True,DS89826,1437.6699300036466,DS1716,2172.4737862002703
